timestamp,headX,headY,headZ,handPosX,handPosY,handPosZ,handRotX,handRotY,handRotZ
1676789995909,-0.185,0.559,-0.503,0.185,0.331,-0.270,356.294,51.075,347.626
1676789995923,-0.186,0.559,-0.502,0.187,0.329,-0.270,356.891,51.607,347.746
1676789995937,-0.186,0.559,-0.502,0.187,0.327,-0.270,357.165,51.215,347.218
1676789995951,-0.186,0.558,-0.502,0.187,0.326,-0.270,357.370,50.605,346.545
1676789995965,-0.186,0.558,-0.502,0.185,0.325,-0.270,358.267,49.756,345.533
1676789995979,-0.186,0.558,-0.502,0.182,0.324,-0.269,359.672,48.265,344.106
1676789995994,-0.186,0.558,-0.502,0.180,0.323,-0.268,0.497,47.332,343.361
1676789996006,-0.186,0.558,-0.501,0.170,0.324,-0.265,0.731,44.939,343.762
1676789996020,-0.186,0.558,-0.501,0.164,0.324,-0.263,0.551,42.934,344.636
1676789996034,-0.186,0.557,-0.501,0.152,0.327,-0.260,358.762,38.852,348.872
1676789996048,-0.186,0.557,-0.501,0.138,0.329,-0.257,356.506,32.736,355.175
1676789996062,-0.186,0.557,-0.501,0.122,0.331,-0.255,354.842,25.479,1.773
1676789996076,-0.185,0.557,-0.501,0.106,0.331,-0.254,354.424,19.138,7.803
1676789996090,-0.185,0.557,-0.501,0.093,0.330,-0.252,354.856,14.297,12.383
1676789996103,-0.185,0.557,-0.501,0.076,0.328,-0.253,356.221,10.347,16.153
1676789996117,-0.185,0.557,-0.501,0.061,0.323,-0.254,358.341,6.560,18.741
1676789996131,-0.184,0.556,-0.501,0.047,0.318,-0.258,1.021,2.211,21.110
1676789996145,-0.184,0.556,-0.501,0.032,0.312,-0.262,4.453,357.446,23.148
1676789996160,-0.184,0.556,-0.501,0.020,0.305,-0.268,8.091,352.456,24.552
1676789996173,-0.184,0.556,-0.501,0.007,0.300,-0.275,11.592,347.055,25.122
1676789996187,-0.184,0.556,-0.501,-0.005,0.296,-0.280,14.420,342.019,25.759
1676789996201,-0.184,0.556,-0.501,-0.015,0.293,-0.286,16.261,334.316,22.890
1676789996215,-0.184,0.556,-0.501,-0.024,0.290,-0.292,17.388,327.586,19.170
1676789996229,-0.184,0.556,-0.501,-0.029,0.287,-0.297,17.274,324.816,18.685
1676789996243,-0.184,0.556,-0.501,-0.035,0.283,-0.302,16.706,324.893,20.540
1676789996256,-0.184,0.556,-0.501,-0.039,0.278,-0.306,17.361,323.973,21.601
1676789996270,-0.184,0.556,-0.501,-0.045,0.274,-0.310,19.021,321.176,21.830
1676789996284,-0.185,0.557,-0.501,-0.048,0.270,-0.314,21.345,319.029,23.737
1676789996298,-0.185,0.557,-0.501,-0.051,0.267,-0.316,21.627,318.020,27.013
1676789996311,-0.185,0.557,-0.501,-0.053,0.265,-0.318,20.684,317.848,28.905
1676789996326,-0.185,0.557,-0.501,-0.054,0.264,-0.318,20.027,317.821,29.036
1676789996340,-0.186,0.557,-0.500,-0.056,0.262,-0.319,20.222,317.920,28.908
1676789996354,-0.186,0.557,-0.500,-0.058,0.261,-0.320,20.916,317.460,29.219
1676789996368,-0.186,0.557,-0.500,-0.060,0.259,-0.322,21.689,317.037,29.467
1676789996382,-0.187,0.557,-0.500,-0.059,0.259,-0.321,22.184,317.010,29.591
1676789996395,-0.187,0.557,-0.500,-0.059,0.258,-0.322,22.673,316.498,29.774
1676789996409,-0.187,0.557,-0.500,-0.059,0.256,-0.323,23.193,315.755,29.852
1676789996422,-0.188,0.557,-0.500,-0.058,0.256,-0.324,23.534,315.306,30.349
1676789996436,-0.188,0.557,-0.500,-0.058,0.256,-0.325,23.217,315.449,31.224
1676789996450,-0.188,0.556,-0.500,-0.058,0.255,-0.325,23.005,315.574,31.647
1676789996464,-0.189,0.556,-0.500,-0.058,0.256,-0.325,22.499,316.154,31.319
1676789996478,-0.189,0.556,-0.500,-0.057,0.256,-0.324,22.406,316.321,30.812
1676789996493,-0.189,0.556,-0.500,-0.056,0.257,-0.324,22.413,316.412,30.537
1676789996506,-0.189,0.556,-0.499,-0.056,0.257,-0.323,22.675,316.570,29.952
1676789996520,-0.189,0.556,-0.499,-0.056,0.257,-0.323,22.782,316.594,29.364
1676789996534,-0.190,0.556,-0.499,-0.055,0.257,-0.323,22.699,316.520,29.103
1676789996548,-0.190,0.556,-0.499,-0.055,0.258,-0.323,22.653,316.485,29.086
1676789996562,-0.190,0.556,-0.499,-0.054,0.258,-0.323,22.625,316.456,28.898
1676789996576,-0.190,0.556,-0.499,-0.053,0.258,-0.323,22.573,316.439,28.854
1676789996589,-0.190,0.556,-0.499,-0.053,0.258,-0.323,22.492,316.443,28.786
1676789996603,-0.190,0.556,-0.499,-0.053,0.258,-0.323,22.392,316.388,28.694
1676789996617,-0.190,0.556,-0.499,-0.053,0.258,-0.323,22.343,316.457,28.566
1676789996631,-0.190,0.556,-0.500,-0.052,0.258,-0.322,22.122,316.508,28.522
1676789996646,-0.190,0.556,-0.500,-0.052,0.258,-0.322,22.132,316.604,28.448
1676789996659,-0.190,0.556,-0.500,-0.052,0.257,-0.321,22.089,316.666,28.341
1676789996673,-0.191,0.556,-0.500,-0.052,0.257,-0.321,22.100,316.744,28.329
1676789996687,-0.191,0.556,-0.500,-0.052,0.257,-0.321,22.146,316.802,28.311
1676789996701,-0.191,0.556,-0.500,-0.051,0.256,-0.321,22.175,316.824,28.300
1676789996714,-0.191,0.556,-0.500,-0.051,0.256,-0.321,22.231,316.813,28.224
1676789996728,-0.191,0.556,-0.500,-0.051,0.256,-0.321,22.188,316.745,28.180
1676789996743,-0.191,0.556,-0.500,-0.051,0.255,-0.320,22.216,316.718,28.105
1676789996756,-0.191,0.556,-0.500,-0.051,0.255,-0.320,22.262,316.725,28.065
1676789996770,-0.190,0.556,-0.500,-0.050,0.255,-0.320,22.246,316.741,28.083
1676789996784,-0.190,0.557,-0.501,-0.050,0.255,-0.320,22.273,316.733,28.016
1676789996798,-0.190,0.557,-0.501,-0.050,0.254,-0.320,22.219,316.689,27.978
1676789996812,-0.190,0.557,-0.501,-0.050,0.254,-0.320,22.251,316.745,27.917
1676789996826,-0.190,0.557,-0.501,-0.050,0.254,-0.319,22.157,316.781,27.867
1676789996840,-0.190,0.557,-0.501,-0.050,0.254,-0.319,22.132,316.830,27.825
1676789996854,-0.190,0.557,-0.501,-0.050,0.254,-0.319,22.154,316.896,27.761
1676789996867,-0.190,0.557,-0.501,-0.050,0.254,-0.319,22.254,316.895,27.671
1676789996882,-0.190,0.557,-0.501,-0.050,0.254,-0.319,22.254,316.927,27.642
1676789996896,-0.190,0.557,-0.501,-0.049,0.254,-0.318,22.153,316.997,27.614
1676789996910,-0.190,0.557,-0.501,-0.049,0.254,-0.318,22.099,316.993,27.516
1676789996923,-0.191,0.557,-0.501,-0.049,0.255,-0.318,21.999,316.938,27.363
1676789996937,-0.191,0.557,-0.501,-0.049,0.255,-0.318,21.928,316.872,27.188
1676789996950,-0.191,0.557,-0.501,-0.050,0.255,-0.318,21.873,316.790,26.977
1676789996965,-0.191,0.558,-0.501,-0.050,0.255,-0.318,21.848,316.712,26.959
1676789996979,-0.191,0.558,-0.501,-0.050,0.256,-0.319,21.807,316.652,26.899
1676789996993,-0.191,0.558,-0.501,-0.050,0.256,-0.319,21.775,316.565,26.845
1676789997006,-0.191,0.558,-0.501,-0.051,0.256,-0.320,21.715,316.447,26.832
1676789997020,-0.191,0.558,-0.501,-0.052,0.257,-0.320,21.659,316.322,26.858
1676789997034,-0.191,0.558,-0.501,-0.052,0.257,-0.321,21.565,316.165,26.969
1676789997048,-0.191,0.558,-0.501,-0.053,0.257,-0.321,21.523,315.990,27.216
1676789997062,-0.192,0.558,-0.501,-0.055,0.257,-0.322,21.437,315.837,27.540
1676789997076,-0.192,0.558,-0.502,-0.056,0.258,-0.322,21.306,315.629,27.787
1676789997089,-0.192,0.558,-0.502,-0.058,0.258,-0.322,21.123,315.514,27.819
1676789997104,-0.192,0.558,-0.502,-0.061,0.259,-0.322,20.958,315.307,27.687
1676789997117,-0.193,0.558,-0.502,-0.063,0.260,-0.323,20.861,315.065,27.575
1676789997132,-0.193,0.558,-0.502,-0.067,0.260,-0.323,20.825,314.671,27.245
1676789997146,-0.193,0.558,-0.502,-0.070,0.261,-0.324,20.886,314.122,26.868
1676789997160,-0.193,0.558,-0.502,-0.075,0.261,-0.325,20.901,313.490,26.582
1676789997174,-0.193,0.558,-0.502,-0.079,0.261,-0.327,20.764,312.777,26.377
1676789997187,-0.193,0.558,-0.502,-0.084,0.261,-0.329,20.823,311.453,26.023
1676789997201,-0.194,0.558,-0.502,-0.088,0.261,-0.330,20.880,309.622,25.471
1676789997215,-0.194,0.558,-0.502,-0.093,0.261,-0.333,21.021,308.264,24.994
1676789997229,-0.194,0.558,-0.503,-0.098,0.261,-0.336,21.371,306.662,24.467
1676789997243,-0.194,0.558,-0.503,-0.102,0.260,-0.339,21.715,304.965,24.179
1676789997256,-0.194,0.558,-0.503,-0.107,0.260,-0.342,22.117,303.221,24.036
1676789997270,-0.194,0.558,-0.503,-0.111,0.259,-0.345,22.269,301.634,23.983
1676789997284,-0.194,0.558,-0.503,-0.115,0.259,-0.348,22.547,300.208,23.733
1676789997298,-0.194,0.558,-0.503,-0.119,0.259,-0.351,22.922,298.668,23.222
1676789997313,-0.194,0.558,-0.503,-0.124,0.259,-0.354,23.232,297.455,22.747
1676789997326,-0.194,0.558,-0.503,-0.128,0.259,-0.357,23.480,296.402,22.479
1676789997340,-0.195,0.558,-0.503,-0.132,0.260,-0.359,23.809,295.245,22.231
1676789997354,-0.195,0.558,-0.503,-0.137,0.260,-0.362,24.152,294.113,22.064
1676789997368,-0.195,0.558,-0.503,-0.141,0.260,-0.364,24.586,292.924,21.798
1676789997382,-0.195,0.558,-0.503,-0.145,0.260,-0.367,24.978,291.683,21.554
1676789997396,-0.195,0.558,-0.503,-0.148,0.260,-0.369,25.386,290.656,21.445
1676789997409,-0.195,0.558,-0.503,-0.152,0.260,-0.371,25.714,289.398,21.202
1676789997424,-0.195,0.558,-0.503,-0.156,0.260,-0.373,26.020,288.593,21.293
1676789997437,-0.195,0.558,-0.503,-0.159,0.260,-0.375,26.372,287.726,21.505
1676789997451,-0.195,0.558,-0.503,-0.163,0.261,-0.376,26.690,286.970,21.959
1676789997464,-0.195,0.558,-0.503,-0.167,0.261,-0.377,26.823,286.086,22.023
1676789997478,-0.195,0.558,-0.503,-0.170,0.262,-0.379,26.862,285.194,21.880
1676789997493,-0.195,0.558,-0.503,-0.174,0.263,-0.380,26.906,284.377,21.748
1676789997507,-0.195,0.558,-0.503,-0.178,0.263,-0.381,26.710,283.450,21.175
1676789997520,-0.195,0.558,-0.503,-0.182,0.265,-0.381,26.685,282.763,20.606
1676789997534,-0.195,0.558,-0.503,-0.186,0.266,-0.382,26.620,282.072,19.997
1676789997548,-0.195,0.558,-0.503,-0.190,0.267,-0.382,26.664,281.429,19.203
1676789997562,-0.194,0.558,-0.503,-0.194,0.268,-0.382,26.528,280.822,18.231
1676789997576,-0.194,0.558,-0.503,-0.197,0.269,-0.383,26.478,280.181,17.415
1676789997590,-0.194,0.558,-0.503,-0.201,0.270,-0.383,26.384,279.536,16.584
1676789997604,-0.194,0.558,-0.503,-0.205,0.272,-0.383,26.172,279.031,15.760
1676789997617,-0.194,0.559,-0.503,-0.208,0.273,-0.383,26.112,278.611,15.348
1676789997632,-0.194,0.559,-0.503,-0.212,0.274,-0.384,26.038,278.440,15.191
1676789997646,-0.194,0.559,-0.503,-0.215,0.275,-0.384,26.012,277.998,14.906
1676789997659,-0.194,0.559,-0.503,-0.217,0.277,-0.383,25.788,277.456,14.356
1676789997674,-0.194,0.559,-0.503,-0.221,0.278,-0.383,25.520,276.914,13.775
1676789997687,-0.193,0.559,-0.504,-0.223,0.280,-0.381,24.626,276.790,13.079
1676789997701,-0.193,0.559,-0.504,-0.226,0.282,-0.380,23.991,276.668,12.640
1676789997715,-0.193,0.559,-0.504,-0.228,0.284,-0.377,22.748,277.162,12.244
1676789997728,-0.193,0.560,-0.504,-0.231,0.287,-0.373,21.242,278.406,11.683
1676789997743,-0.193,0.560,-0.504,-0.233,0.291,-0.367,19.780,280.219,11.299
1676789997757,-0.192,0.560,-0.504,-0.236,0.294,-0.361,18.003,282.720,10.869
1676789997771,-0.192,0.560,-0.504,-0.238,0.298,-0.355,16.372,284.993,10.316
1676789997784,-0.192,0.560,-0.504,-0.240,0.301,-0.346,14.339,289.227,9.586
1676789997798,-0.192,0.560,-0.505,-0.240,0.305,-0.335,12.474,294.553,9.304
1676789997812,-0.191,0.560,-0.505,-0.238,0.310,-0.324,11.771,299.028,7.544
1676789997826,-0.191,0.560,-0.505,-0.235,0.317,-0.313,9.691,304.685,7.940
1676789997840,-0.191,0.560,-0.505,-0.230,0.325,-0.300,6.346,310.493,8.584
1676789997854,-0.191,0.560,-0.505,-0.226,0.333,-0.291,3.431,315.381,7.700
1676789997868,-0.191,0.560,-0.505,-0.217,0.343,-0.280,0.084,320.408,3.706
1676789997882,-0.191,0.560,-0.505,-0.206,0.352,-0.271,357.698,323.371,356.341
1676789997896,-0.191,0.560,-0.505,-0.193,0.362,-0.261,356.818,327.270,350.436
1676789997909,-0.191,0.560,-0.505,-0.178,0.368,-0.250,357.176,332.554,348.023
1676789997923,-0.191,0.560,-0.505,-0.160,0.374,-0.240,356.920,339.484,347.490
1676789997937,-0.192,0.560,-0.505,-0.140,0.380,-0.232,355.016,348.274,346.412
1676789997950,-0.192,0.560,-0.505,-0.122,0.386,-0.223,353.107,356.247,343.557
1676789997965,-0.192,0.560,-0.505,-0.102,0.391,-0.218,350.125,5.854,340.205
1676789997979,-0.193,0.560,-0.505,-0.081,0.394,-0.215,347.968,13.912,336.731
1676789997993,-0.193,0.560,-0.505,-0.060,0.396,-0.214,347.919,20.646,333.835
1676789998007,-0.193,0.560,-0.505,-0.040,0.395,-0.214,348.905,25.308,332.050
1676789998020,-0.194,0.560,-0.504,-0.022,0.394,-0.216,349.815,28.295,331.509
1676789998035,-0.194,0.560,-0.504,-0.005,0.392,-0.218,349.933,30.178,330.818
1676789998048,-0.194,0.560,-0.504,0.011,0.392,-0.219,349.917,33.563,329.269
1676789998062,-0.195,0.560,-0.504,0.025,0.390,-0.222,349.806,36.314,328.568
1676789998076,-0.195,0.560,-0.504,0.039,0.387,-0.225,350.280,39.023,328.101
1676789998090,-0.195,0.560,-0.504,0.052,0.383,-0.229,351.156,40.992,327.612
1676789998104,-0.195,0.561,-0.504,0.063,0.379,-0.232,352.431,44.021,327.937
1676789998117,-0.195,0.561,-0.503,0.074,0.375,-0.236,353.579,45.708,326.765
1676789998131,-0.196,0.561,-0.503,0.083,0.372,-0.240,354.342,46.984,325.848
1676789998145,-0.196,0.560,-0.503,0.093,0.369,-0.243,355.014,48.933,325.111
1676789998159,-0.195,0.560,-0.503,0.101,0.366,-0.247,355.431,50.372,325.056
1676789998173,-0.195,0.560,-0.503,0.109,0.364,-0.250,355.541,51.192,325.147
1676789998187,-0.195,0.560,-0.502,0.115,0.362,-0.253,355.475,51.649,324.867
1676789998201,-0.194,0.559,-0.502,0.119,0.362,-0.256,355.368,51.964,324.894
1676789998215,-0.194,0.559,-0.502,0.123,0.360,-0.258,355.013,52.394,324.852
1676789998229,-0.193,0.558,-0.502,0.127,0.360,-0.260,354.700,52.740,325.257
1676789998243,-0.193,0.558,-0.502,0.132,0.359,-0.261,354.622,53.285,325.556
1676789998256,-0.192,0.558,-0.502,0.135,0.358,-0.262,354.679,53.217,326.488
1676789998271,-0.191,0.557,-0.503,0.139,0.358,-0.263,354.949,53.417,327.226
1676789998284,-0.191,0.557,-0.503,0.142,0.357,-0.263,355.170,53.333,327.377
1676789998298,-0.190,0.557,-0.503,0.146,0.358,-0.264,355.367,53.275,327.217
1676789998312,-0.190,0.557,-0.503,0.150,0.357,-0.266,355.468,53.653,326.966
1676789998326,-0.189,0.557,-0.503,0.154,0.357,-0.267,355.561,54.211,326.771
1676789998340,-0.189,0.557,-0.503,0.155,0.358,-0.269,355.448,55.115,326.366
1676789998354,-0.188,0.557,-0.503,0.158,0.358,-0.270,355.328,55.685,326.176
1676789998367,-0.187,0.557,-0.503,0.159,0.359,-0.271,355.066,56.273,326.256
1676789998382,-0.187,0.557,-0.503,0.161,0.359,-0.272,354.929,56.809,326.309
1676789998396,-0.186,0.557,-0.504,0.163,0.359,-0.272,354.994,57.144,326.357
1676789998409,-0.186,0.558,-0.504,0.165,0.359,-0.273,355.041,57.440,326.313
1676789998423,-0.186,0.558,-0.504,0.167,0.359,-0.273,355.256,57.507,326.242
1676789998437,-0.185,0.558,-0.504,0.167,0.359,-0.273,355.495,57.535,326.217
1676789998450,-0.185,0.559,-0.504,0.167,0.359,-0.272,355.647,57.571,325.929
1676789998465,-0.185,0.559,-0.504,0.167,0.359,-0.272,355.757,57.492,325.854
1676789998478,-0.184,0.559,-0.504,0.166,0.359,-0.271,355.739,57.376,325.824
1676789998493,-0.184,0.559,-0.504,0.165,0.359,-0.271,355.710,57.291,325.871
1676789998506,-0.184,0.560,-0.504,0.164,0.360,-0.270,355.694,57.151,326.157
1676789998520,-0.183,0.560,-0.504,0.163,0.359,-0.270,355.606,57.045,326.468
1676789998534,-0.183,0.560,-0.504,0.162,0.359,-0.268,355.519,56.924,326.978
1676789998548,-0.183,0.560,-0.504,0.160,0.358,-0.267,355.380,56.797,327.348
1676789998563,-0.183,0.560,-0.504,0.158,0.358,-0.267,355.275,56.638,327.659
1676789998576,-0.183,0.560,-0.504,0.156,0.358,-0.266,355.052,56.474,327.962
1676789998589,-0.182,0.560,-0.504,0.155,0.358,-0.265,354.746,56.253,328.411
1676789998604,-0.182,0.560,-0.504,0.153,0.357,-0.264,354.436,56.047,328.877
1676789998617,-0.182,0.560,-0.504,0.152,0.357,-0.263,354.004,55.830,329.598
1676789998631,-0.182,0.561,-0.504,0.150,0.356,-0.262,353.656,55.621,330.277
1676789998646,-0.182,0.561,-0.504,0.149,0.356,-0.261,353.484,55.409,330.768
1676789998660,-0.182,0.560,-0.504,0.148,0.355,-0.260,353.449,55.130,331.111
1676789998673,-0.182,0.560,-0.504,0.146,0.355,-0.259,353.518,54.778,331.292
1676789998687,-0.182,0.560,-0.504,0.145,0.354,-0.259,353.620,54.303,331.630
1676789998701,-0.182,0.560,-0.504,0.143,0.353,-0.258,353.767,53.877,331.850
1676789998715,-0.182,0.560,-0.504,0.142,0.353,-0.258,353.959,53.603,332.064
1676789998729,-0.183,0.560,-0.504,0.141,0.352,-0.257,354.080,53.462,332.313
1676789998743,-0.183,0.560,-0.504,0.141,0.351,-0.256,354.116,53.326,332.625
1676789998757,-0.183,0.560,-0.504,0.140,0.351,-0.256,354.128,53.229,332.982
1676789998771,-0.183,0.560,-0.504,0.141,0.350,-0.255,354.167,53.117,333.394
1676789998784,-0.183,0.560,-0.504,0.141,0.349,-0.254,354.209,53.072,333.780
1676789998798,-0.183,0.560,-0.504,0.140,0.349,-0.254,354.288,52.982,334.125
1676789998813,-0.183,0.560,-0.504,0.140,0.348,-0.254,354.325,52.898,334.272
1676789998827,-0.183,0.560,-0.504,0.140,0.348,-0.254,354.344,52.823,334.261
1676789998840,-0.183,0.561,-0.504,0.139,0.348,-0.254,354.359,52.774,334.287
1676789998854,-0.184,0.561,-0.504,0.138,0.348,-0.255,354.403,52.758,334.312
1676789998868,-0.184,0.561,-0.504,0.139,0.349,-0.255,354.436,52.801,334.346
1676789998882,-0.184,0.561,-0.504,0.139,0.349,-0.255,354.494,52.801,334.434
1676789998896,-0.184,0.561,-0.504,0.139,0.348,-0.254,354.535,52.793,334.523
1676789998910,-0.184,0.561,-0.504,0.139,0.348,-0.254,354.587,52.762,334.659
1676789998923,-0.184,0.561,-0.504,0.139,0.348,-0.254,354.634,52.739,334.772
1676789998937,-0.184,0.561,-0.504,0.139,0.348,-0.254,354.629,52.776,334.850
1676789998951,-0.184,0.561,-0.504,0.139,0.348,-0.254,354.621,52.767,334.897
1676789998964,-0.184,0.561,-0.504,0.139,0.348,-0.254,354.593,52.805,334.873
1676789998978,-0.184,0.561,-0.504,0.140,0.348,-0.253,354.522,52.819,334.917
1676789998993,-0.184,0.561,-0.504,0.140,0.348,-0.253,354.448,52.832,334.969
1676789999006,-0.184,0.561,-0.504,0.140,0.349,-0.253,354.368,52.831,335.145
1676789999020,-0.184,0.561,-0.504,0.140,0.349,-0.254,354.269,52.891,335.294
1676789999034,-0.184,0.561,-0.504,0.141,0.349,-0.253,354.150,53.056,335.395
1676789999048,-0.184,0.561,-0.504,0.143,0.349,-0.253,354.072,53.223,335.423
1676789999062,-0.184,0.561,-0.504,0.145,0.349,-0.253,354.022,53.360,335.426
1676789999076,-0.184,0.561,-0.504,0.147,0.348,-0.253,354.039,53.517,335.428
1676789999090,-0.184,0.561,-0.504,0.148,0.348,-0.253,354.063,53.669,335.453
1676789999104,-0.184,0.561,-0.504,0.150,0.348,-0.253,354.069,53.878,335.576
1676789999117,-0.184,0.561,-0.504,0.152,0.348,-0.253,354.030,54.058,335.755
1676789999131,-0.184,0.561,-0.504,0.154,0.348,-0.252,353.952,54.248,336.097
1676789999146,-0.184,0.561,-0.504,0.156,0.347,-0.251,353.873,54.310,336.643
1676789999160,-0.184,0.561,-0.504,0.158,0.347,-0.250,353.792,54.204,337.279
1676789999174,-0.184,0.561,-0.504,0.161,0.347,-0.249,353.646,53.921,338.044
1676789999187,-0.184,0.561,-0.504,0.164,0.347,-0.248,353.511,53.671,338.720
1676789999201,-0.184,0.561,-0.504,0.166,0.347,-0.247,353.328,53.018,339.538
1676789999215,-0.184,0.561,-0.504,0.168,0.346,-0.246,353.230,51.708,340.298
1676789999229,-0.184,0.561,-0.504,0.171,0.346,-0.244,353.396,49.549,341.047
1676789999243,-0.184,0.561,-0.504,0.173,0.346,-0.242,353.972,47.216,341.561
1676789999256,-0.184,0.561,-0.504,0.174,0.345,-0.240,354.829,44.617,342.586
1676789999270,-0.184,0.561,-0.504,0.176,0.345,-0.238,355.490,42.582,343.677
1676789999284,-0.184,0.561,-0.504,0.177,0.345,-0.235,356.392,39.975,345.622
1676789999298,-0.184,0.561,-0.504,0.178,0.345,-0.233,356.899,37.345,347.846
1676789999312,-0.183,0.562,-0.504,0.180,0.345,-0.231,356.995,34.680,350.154
1676789999326,-0.183,0.562,-0.504,0.181,0.345,-0.230,356.871,32.264,352.717
1676789999340,-0.183,0.562,-0.504,0.182,0.345,-0.230,356.691,30.168,355.717
1676789999354,-0.182,0.562,-0.504,0.184,0.345,-0.230,356.822,28.316,358.310
1676789999367,-0.182,0.562,-0.504,0.186,0.346,-0.231,356.316,26.597,1.401
1676789999381,-0.182,0.562,-0.504,0.189,0.347,-0.232,355.385,25.243,3.740
1676789999395,-0.181,0.562,-0.504,0.193,0.348,-0.234,354.234,24.591,6.216
1676789999409,-0.181,0.562,-0.504,0.199,0.350,-0.235,353.051,24.487,8.827
1676789999423,-0.181,0.562,-0.504,0.204,0.352,-0.237,352.329,24.033,11.190
1676789999438,-0.180,0.562,-0.504,0.214,0.357,-0.240,350.975,24.906,12.903
1676789999451,-0.180,0.562,-0.504,0.228,0.363,-0.244,349.841,25.203,9.345
1676789999465,-0.179,0.562,-0.504,0.236,0.365,-0.245,349.125,24.731,10.227
1676789999479,-0.179,0.562,-0.504,0.254,0.368,-0.251,347.939,33.700,359.318
1676789999493,-0.179,0.562,-0.504,0.270,0.369,-0.256,348.195,41.138,354.952
1676789999507,-0.179,0.562,-0.504,0.286,0.368,-0.260,350.012,46.321,352.061
1676789999520,-0.178,0.562,-0.504,0.299,0.365,-0.265,352.676,49.940,348.852
1676789999534,-0.178,0.562,-0.504,0.311,0.364,-0.269,354.680,52.873,345.813
1676789999548,-0.178,0.562,-0.504,0.323,0.360,-0.273,357.564,55.025,342.589
1676789999562,-0.178,0.562,-0.504,0.331,0.355,-0.276,359.964,57.015,340.764
1676789999576,-0.177,0.561,-0.504,0.339,0.349,-0.277,1.792,59.305,341.322
1676789999590,-0.177,0.561,-0.504,0.341,0.345,-0.276,1.919,61.174,346.425
1676789999604,-0.177,0.561,-0.504,0.339,0.343,-0.273,359.310,59.901,354.958
1676789999618,-0.177,0.561,-0.504,0.333,0.341,-0.269,356.278,53.730,1.789
1676789999632,-0.176,0.561,-0.504,0.325,0.339,-0.264,355.339,45.620,5.970
1676789999646,-0.176,0.561,-0.504,0.319,0.337,-0.260,356.623,39.863,7.965
1676789999660,-0.176,0.562,-0.504,0.312,0.334,-0.257,358.969,34.049,8.356
1676789999673,-0.175,0.562,-0.503,0.304,0.331,-0.256,1.727,27.543,7.688
1676789999687,-0.175,0.562,-0.503,0.299,0.330,-0.259,2.974,22.188,8.444
1676789999701,-0.174,0.562,-0.503,0.296,0.333,-0.266,1.409,18.960,8.900
1676789999715,-0.174,0.562,-0.503,0.300,0.338,-0.273,358.724,17.695,8.015
1676789999729,-0.173,0.562,-0.503,0.304,0.344,-0.280,354.122,20.983,3.975
1676789999743,-0.173,0.562,-0.503,0.309,0.346,-0.286,351.328,24.245,1.943
1676789999756,-0.173,0.561,-0.503,0.320,0.348,-0.291,349.975,31.321,359.734
1676789999771,-0.173,0.561,-0.503,0.332,0.349,-0.296,351.804,37.020,358.691
1676789999784,-0.173,0.561,-0.502,0.340,0.347,-0.300,354.014,40.882,358.048
1676789999797,-0.172,0.561,-0.502,0.346,0.344,-0.302,356.006,41.871,357.961
1676789999812,-0.172,0.561,-0.502,0.348,0.341,-0.304,357.296,41.179,359.026
1676789999826,-0.172,0.561,-0.502,0.348,0.339,-0.306,358.106,39.633,0.026
1676789999840,-0.172,0.561,-0.502,0.344,0.336,-0.306,358.617,34.930,1.991
1676789999853,-0.172,0.560,-0.502,0.343,0.335,-0.308,358.714,32.875,2.912
1676789999867,-0.172,0.560,-0.502,0.342,0.334,-0.309,357.787,30.415,3.041
1676789999881,-0.172,0.560,-0.502,0.340,0.334,-0.312,356.591,29.163,1.747
1676789999896,-0.171,0.560,-0.502,0.340,0.334,-0.315,355.452,29.599,0.299
1676789999909,-0.171,0.560,-0.502,0.342,0.334,-0.317,354.430,31.190,359.315
